CUSTOMERID,MONETARY_VALUE,AVERAGE_MONETARY_VALUE,FREQUENCY,FIRST_ORDER_DATE,LATEST_ORDER_DATE,RECENCY,RFM_RECENCY,RFM_FREQUENCY,RFM_MONETARY,RFM_TOTAL_SCORE,RFM_SCORE_CATEGORY
3697,12,12,1,2023-05-05,2023-06-10,36,2,2,1,5,221
6416,13,13,1,2023-04-26,2023-06-10,45,1,1,1,3,111
5533,14,14,1,2023-04-13,2023-06-10,58,1,3,1,5,131
8821,15,15,1,2023-05-05,2023-06-10,36,2,2,1,5,221
8017,15,15,1,2023-04-21,2023-06-10,50,1,1,1,3,111
8993,17,17,1,2023-04-12,2023-06-10,59,1,4,1,6,141
3219,17,17,1,2023-04-30,2023-06-10,41,2,2,1,5,221
8816,19,19,1,2023-04-30,2023-06-10,41,2,2,1,5,221
3248,21,21,1,2023-05-25,2023-06-10,16,3,3,1,7,331
5660,26,26,1,2023-05-19,2023-06-10,22,3,3,1,7,331
8780,26,26,1,2023-06-02,2023-06-10,8,4,4,1,9,441
8094,27,27,1,2023-05-01,2023-06-10,40,2,2,1,5,221
8342,27,27,1,2023-05-31,2023-06-10,10,4,4,1,9,441
9907,29,29,1,2023-05-31,2023-06-10,10,4,4,1,9,441
4728,33,33,1,2023-04-25,2023-06-10,46,1,1,1,3,111
6299,35,35,1,2023-05-09,2023-06-10,32,2,2,1,5,221
4271,35,35,1,2023-04-17,2023-06-10,54,1,1,1,3,111
9985,36,36,1,2023-04-14,2023-06-10,57,1,1,1,3,111
7209,38,38,1,2023-05-02,2023-06-10,39,2,2,1,5,221
3384,39,39,1,2023-05-27,2023-06-10,14,4,3,1,8,431
3926,41,41,1,2023-06-05,2023-06-10,5,4,4,1,9,441
4166,42,42,1,2023-04-25,2023-06-10,46,1,1,1,3,111
4485,46,46,1,2023-06-08,2023-06-10,2,4,4,1,9,441
3392,48,48,1,2023-04-19,2023-06-10,52,1,1,1,3,111
5107,49,49,1,2023-06-07,2023-06-10,3,4,4,1,9,441
4157,52,52,1,2023-04-19,2023-06-10,52,1,1,1,3,111
6447,54,54,1,2023-04-19,2023-06-10,52,1,1,1,3,111
5009,54,54,1,2023-05-28,2023-06-10,13,4,3,1,8,431
1464,55,55,1,2023-04-16,2023-06-10,55,1,1,1,3,111
2911,55,55,1,2023-04-19,2023-06-10,52,1,1,1,3,111
7606,55,55,1,2023-05-04,2023-06-10,37,2,2,1,5,221
8790,56,56,1,2023-04-28,2023-06-10,43,2,1,1,4,211
2489,57,57,1,2023-05-29,2023-06-10,12,4,4,1,9,441
9689,58,58,1,2023-05-28,2023-06-10,13,4,3,1,8,431
9761,58,58,1,2023-05-20,2023-06-10,21,3,3,1,7,331
1317,59,59,1,2023-04-20,2023-06-10,51,1,1,1,3,111
3308,60,60,1,2023-04-17,2023-06-10,54,1,1,1,3,111
8242,61,61,1,2023-05-29,2023-06-10,12,4,4,1,9,441
2391,62,62,1,2023-06-06,2023-06-10,4,4,3,1,8,431
9368,65,65,1,2023-05-04,2023-06-10,37,2,2,1,5,221
6134,67,67,1,2023-05-21,2023-06-10,20,3,3,1,7,331
2195,69,69,1,2023-05-25,2023-06-10,16,3,3,1,7,331
7916,73,73,1,2023-05-19,2023-06-10,22,3,3,1,7,331
6644,73,73,1,2023-05-25,2023-06-10,16,3,3,1,7,331
2869,75,75,1,2023-06-02,2023-06-10,8,4,4,1,9,441
5762,77,77,1,2023-05-23,2023-06-10,18,3,3,1,7,331
6850,77,77,1,2023-05-31,2023-06-10,10,4,4,1,9,441
1273,77,77,1,2023-05-18,2023-06-10,23,3,3,1,7,331
9576,77,77,1,2023-05-04,2023-06-10,37,2,2,1,5,221
6967,79,79,1,2023-05-08,2023-06-10,33,2,2,1,5,221
5564,79,79,1,2023-06-05,2023-06-10,5,4,4,1,9,441
4608,80,80,1,2023-04-11,2023-06-10,60,1,4,1,6,141
7146,85,85,1,2023-05-09,2023-06-10,32,2,2,1,5,221
4562,86,86,1,2023-05-27,2023-06-10,14,3,3,1,7,331
8273,86,86,1,2023-05-29,2023-06-10,12,4,4,1,9,441
5444,87,87,1,2023-06-02,2023-06-10,8,4,4,1,9,441
8532,87,87,1,2023-06-08,2023-06-10,2,4,4,1,9,441
5499,87,87,1,2023-05-09,2023-06-10,32,2,2,1,5,221
2964,88,88,1,2023-06-08,2023-06-10,2,4,4,1,9,441
4614,88,88,1,2023-04-27,2023-06-10,44,2,1,1,4,211
8803,88,88,1,2023-04-30,2023-06-10,41,2,2,1,5,221
6262,89,89,1,2023-04-17,2023-06-10,54,1,1,1,3,111
3954,90,90,1,2023-05-30,2023-06-10,11,4,4,1,9,441
3463,91,91,1,2023-05-02,2023-06-10,39,2,2,1,5,221
8511,94,94,1,2023-05-28,2023-06-10,13,4,3,1,8,431
9442,96,96,1,2023-05-01,2023-06-10,40,2,2,1,5,221
6499,98,98,1,2023-05-22,2023-06-10,19,3,3,1,7,331
4751,98,98,1,2023-05-05,2023-06-10,36,2,2,1,5,221
4727,99,99,1,2023-05-28,2023-06-10,13,4,3,1,8,431
3443,99,99,1,2023-06-10,2023-06-10,0,4,4,1,9,441
7084,99,99,1,2023-05-30,2023-06-10,11,4,4,1,9,441
9148,99,99,1,2023-04-12,2023-06-10,59,1,4,1,6,141
1086,100,100,1,2023-06-01,2023-06-10,9,4,4,1,9,441
8770,100,100,1,2023-04-15,2023-06-10,56,1,1,1,3,111
9210,100,100,1,2023-05-13,2023-06-10,28,3,3,1,7,331
7669,103,103,1,2023-04-23,2023-06-10,48,1,1,1,3,111
1520,103,103,1,2023-04-12,2023-06-10,59,1,4,1,6,141
8414,106,106,1,2023-04-18,2023-06-10,53,1,1,1,3,111
6706,107,107,1,2023-05-11,2023-06-10,30,3,2,1,6,321
2551,111,111,1,2023-05-10,2023-06-10,31,3,2,1,6,321
5179,112,112,1,2023-05-30,2023-06-10,11,4,4,1,9,441
5088,112,112,1,2023-05-23,2023-06-10,18,3,3,1,7,331
7997,113,113,1,2023-06-06,2023-06-10,4,4,3,1,8,431
6188,115,115,1,2023-05-04,2023-06-10,37,2,2,1,5,221
9317,115,115,1,2023-06-08,2023-06-10,2,4,4,1,9,441
7670,115,115,1,2023-05-13,2023-06-10,28,3,3,1,7,331
5890,117,117,1,2023-05-24,2023-06-10,17,3,2,1,6,321
7984,117,117,1,2023-05-24,2023-06-10,17,3,3,1,7,331
5349,117,117,1,2023-04-13,2023-06-10,58,1,1,1,3,111
5450,118,118,1,2023-04-19,2023-06-10,52,1,1,1,3,111
9005,121,121,1,2023-04-12,2023-06-10,59,1,4,1,6,141
7437,123,123,1,2023-05-04,2023-06-10,37,2,2,1,5,221
3399,123,62,2,2023-06-03,2023-06-10,7,4,4,1,9,441
7431,123,123,1,2023-05-18,2023-06-10,23,3,3,1,7,331
8758,123,123,1,2023-05-23,2023-06-10,18,3,3,1,7,331
6549,124,124,1,2023-06-01,2023-06-10,9,4,4,1,9,441
6570,126,126,1,2023-06-10,2023-06-10,0,4,4,1,9,441
3194,127,127,1,2023-05-01,2023-06-10,40,2,2,1,5,221
8598,127,127,1,2023-06-04,2023-06-10,6,4,4,1,9,441
8324,128,128,1,2023-05-01,2023-06-10,40,2,2,1,5,221
5742,129,129,1,2023-05-01,2023-06-10,40,2,2,1,5,221
6400,131,131,1,2023-05-23,2023-06-10,18,3,3,1,7,331
4893,131,131,1,2023-04-30,2023-06-10,41,2,2,1,5,221
9267,132,132,1,2023-04-21,2023-06-10,50,1,1,1,3,111
8529,133,133,1,2023-04-12,2023-06-10,59,1,4,1,6,141
9452,133,133,1,2023-06-04,2023-06-10,6,4,4,1,9,441
5622,134,134,1,2023-04-28,2023-06-10,43,2,1,1,4,211
9115,135,135,1,2023-04-13,2023-06-10,58,1,1,1,3,111
5347,135,135,1,2023-04-14,2023-06-10,57,1,1,1,3,111
3735,136,136,1,2023-05-04,2023-06-10,37,2,2,1,5,221
9331,137,69,2,2023-05-26,2023-06-10,15,3,4,1,8,341
6381,137,137,1,2023-06-02,2023-06-10,8,4,4,1,9,441
6420,137,137,1,2023-05-03,2023-06-10,38,2,2,1,5,221
6658,139,139,1,2023-05-06,2023-06-10,35,2,2,1,5,221
2926,140,140,1,2023-06-07,2023-06-10,3,4,4,1,9,441
9288,141,141,1,2023-04-27,2023-06-10,44,1,1,1,3,111
3877,141,141,1,2023-04-23,2023-06-10,48,1,1,1,3,111
4510,141,141,1,2023-05-15,2023-06-10,26,3,3,1,7,331
2988,142,142,1,2023-05-10,2023-06-10,31,3,2,1,6,321
2761,143,143,1,2023-05-08,2023-06-10,33,2,2,1,5,221
9582,144,144,1,2023-06-08,2023-06-10,2,4,4,1,9,441
4279,144,144,1,2023-04-18,2023-06-10,53,1,1,1,3,111
2121,145,145,1,2023-04-22,2023-06-10,49,1,1,1,3,111
1104,146,146,1,2023-05-07,2023-06-10,34,2,2,1,5,221
1742,146,146,1,2023-04-13,2023-06-10,58,1,1,1,3,111
4387,147,147,1,2023-05-22,2023-06-10,19,3,3,1,7,331
3719,148,148,1,2023-05-20,2023-06-10,21,3,3,1,7,331
6770,149,149,1,2023-04-21,2023-06-10,50,1,1,1,3,111
6236,149,149,1,2023-05-24,2023-06-10,17,3,2,1,6,321
9022,149,149,1,2023-04-29,2023-06-10,42,2,2,1,5,221
7116,150,150,1,2023-05-25,2023-06-10,16,3,3,1,7,331
7730,151,151,1,2023-05-19,2023-06-10,22,3,3,1,7,331
7434,151,151,1,2023-05-12,2023-06-10,29,3,2,1,6,321
3972,152,152,1,2023-06-05,2023-06-10,5,4,4,1,9,441
5512,152,152,1,2023-05-06,2023-06-10,35,2,2,1,5,221
3656,153,153,1,2023-06-05,2023-06-10,5,4,4,1,9,441
3174,155,155,1,2023-04-26,2023-06-10,45,1,1,1,3,111
4871,155,155,1,2023-04-17,2023-06-10,54,1,1,1,3,111
6277,157,157,1,2023-05-19,2023-06-10,22,3,3,1,7,331
9508,157,157,1,2023-05-10,2023-06-10,31,2,2,1,5,221
4533,158,158,1,2023-06-03,2023-06-10,7,4,4,1,9,441
7821,158,158,1,2023-05-07,2023-06-10,34,2,2,1,5,221
2843,158,158,1,2023-05-07,2023-06-10,34,2,2,1,5,221
4814,159,159,1,2023-04-16,2023-06-10,55,1,1,1,3,111
1530,162,162,1,2023-05-19,2023-06-10,22,3,3,1,7,331
2344,163,163,1,2023-04-28,2023-06-10,43,2,2,1,5,221
6574,164,164,1,2023-04-28,2023-06-10,43,2,1,1,4,211
7753,164,164,1,2023-04-27,2023-06-10,44,1,1,1,3,111
1504,165,165,1,2023-05-11,2023-06-10,30,3,2,1,6,321
7445,165,165,1,2023-05-28,2023-06-10,13,4,3,1,8,431
8542,165,165,1,2023-05-03,2023-06-10,38,2,2,1,5,221
8432,166,166,1,2023-05-02,2023-06-10,39,2,2,1,5,221
7054,166,166,1,2023-04-29,2023-06-10,42,2,2,1,5,221
4920,167,167,1,2023-05-26,2023-06-10,15,3,3,1,7,331
8625,168,168,1,2023-04-30,2023-06-10,41,2,2,1,5,221
4110,168,168,1,2023-05-29,2023-06-10,12,4,4,1,9,441
4878,171,171,1,2023-06-05,2023-06-10,5,4,4,1,9,441
6730,172,172,1,2023-05-03,2023-06-10,38,2,2,1,5,221
2169,174,174,1,2023-04-14,2023-06-10,57,1,1,1,3,111
3406,175,175,1,2023-04-14,2023-06-10,57,1,1,1,3,111
8552,176,176,1,2023-04-14,2023-06-10,57,1,1,1,3,111
1719,179,179,1,2023-05-30,2023-06-10,11,4,4,1,9,441
1341,180,180,1,2023-05-01,2023-06-10,40,2,2,1,5,221
9266,181,181,1,2023-05-22,2023-06-10,19,3,3,1,7,331
9918,182,182,1,2023-05-17,2023-06-10,24,3,3,1,7,331
6582,186,186,1,2023-05-26,2023-06-10,15,3,3,1,7,331
5819,186,186,1,2023-05-09,2023-06-10,32,2,2,1,5,221
2200,186,186,1,2023-04-14,2023-06-10,57,1,1,1,3,111
8310,187,187,1,2023-04-21,2023-06-10,50,1,1,1,3,111
3527,189,189,1,2023-04-21,2023-06-10,50,1,1,1,3,111
6621,192,192,1,2023-05-04,2023-06-10,37,2,2,1,5,221
2749,193,193,1,2023-04-19,2023-06-10,52,1,1,1,3,111
5215,194,194,1,2023-05-26,2023-06-10,15,3,3,1,7,331
7286,194,194,1,2023-05-08,2023-06-10,33,2,2,1,5,221
4517,195,195,1,2023-06-08,2023-06-10,2,4,4,1,9,441
7770,196,196,1,2023-04-14,2023-06-10,57,1,1,1,3,111
6885,197,197,1,2023-05-29,2023-06-10,12,4,4,1,9,441
4470,198,198,1,2023-06-09,2023-06-10,1,4,4,1,9,441
3369,199,199,1,2023-05-05,2023-06-10,36,2,2,1,5,221
2143,202,202,1,2023-06-07,2023-06-10,3,4,3,1,8,431
9693,202,202,1,2023-05-13,2023-06-10,28,3,3,1,7,331
8736,203,203,1,2023-06-06,2023-06-10,4,4,3,1,8,431
8879,206,206,1,2023-05-16,2023-06-10,25,3,3,1,7,331
8711,208,208,1,2023-04-25,2023-06-10,46,1,1,1,3,111
9175,208,208,1,2023-05-28,2023-06-10,13,4,3,1,8,431
1984,209,209,1,2023-04-29,2023-06-10,42,2,2,1,5,221
1185,209,209,1,2023-05-21,2023-06-10,20,3,3,1,7,331
5735,215,215,1,2023-05-26,2023-06-10,15,3,3,1,7,331
4555,217,217,1,2023-05-11,2023-06-10,30,3,2,1,6,321
5938,219,219,1,2023-06-10,2023-06-10,0,4,4,1,9,441
1193,219,219,1,2023-05-24,2023-06-10,17,3,3,1,7,331
2501,220,220,1,2023-05-23,2023-06-10,18,3,3,1,7,331
2559,221,221,1,2023-04-11,2023-06-10,60,1,4,1,6,141
4624,221,221,1,2023-06-06,2023-06-10,4,4,3,1,8,431
8244,222,222,1,2023-05-24,2023-06-10,17,3,2,1,6,321
7785,223,223,1,2023-04-28,2023-06-10,43,2,1,1,4,211
3676,223,223,1,2023-04-14,2023-06-10,57,1,1,1,3,111
5920,223,223,1,2023-04-25,2023-06-10,46,1,1,1,3,111
9084,225,225,1,2023-04-26,2023-06-10,45,1,1,1,3,111
9756,226,226,1,2023-05-06,2023-06-10,35,2,2,1,5,221
1049,226,226,1,2023-05-28,2023-06-10,13,4,3,1,8,431
6878,227,227,1,2023-04-13,2023-06-10,58,1,1,1,3,111
7543,227,227,1,2023-05-04,2023-06-10,37,2,2,1,5,221
8405,229,229,1,2023-05-13,2023-06-10,28,3,2,1,6,321
2337,232,232,1,2023-05-04,2023-06-10,37,2,2,1,5,221
2982,232,232,1,2023-04-26,2023-06-10,45,1,1,1,3,111
4626,233,233,1,2023-05-22,2023-06-10,19,3,3,1,7,331
4948,233,233,1,2023-06-04,2023-06-10,6,4,4,1,9,441
4214,238,238,1,2023-05-02,2023-06-10,39,2,2,1,5,221
5192,239,239,1,2023-05-22,2023-06-10,19,3,3,1,7,331
2658,239,239,1,2023-05-27,2023-06-10,14,4,3,1,8,431
5331,242,242,1,2023-05-04,2023-06-10,37,2,2,1,5,221
3048,242,242,1,2023-05-27,2023-06-10,14,4,3,1,8,431
2902,242,242,1,2023-04-17,2023-06-10,54,1,1,1,3,111
4568,244,244,1,2023-04-18,2023-06-10,53,1,1,1,3,111
6431,245,245,1,2023-05-25,2023-06-10,16,3,3,1,7,331
4090,246,246,1,2023-05-25,2023-06-10,16,3,3,1,7,331
1590,247,247,1,2023-05-04,2023-06-10,37,2,2,1,5,221
9475,248,248,1,2023-05-29,2023-06-10,12,4,4,1,9,441
3661,248,248,1,2023-05-17,2023-06-10,24,3,3,1,7,331
4923,248,248,1,2023-04-14,2023-06-10,57,1,1,1,3,111
5060,249,249,1,2023-05-23,2023-06-10,18,3,3,1,7,331
9443,250,250,1,2023-05-17,2023-06-10,24,3,3,1,7,331
9589,250,250,1,2023-04-26,2023-06-10,45,1,1,1,3,111
9751,252,252,1,2023-05-27,2023-06-10,14,3,3,1,7,331
5949,252,252,1,2023-05-11,2023-06-10,30,3,2,1,6,321
4909,252,252,1,2023-04-14,2023-06-10,57,1,1,1,3,111
6068,255,255,1,2023-04-25,2023-06-10,46,1,1,1,3,111
9621,256,256,1,2023-05-23,2023-06-10,18,3,3,1,7,331
8161,257,257,1,2023-05-06,2023-06-10,35,2,2,1,5,221
3267,258,258,1,2023-06-05,2023-06-10,5,4,4,1,9,441
8449,258,258,1,2023-04-16,2023-06-10,55,1,1,1,3,111
5438,259,259,1,2023-04-30,2023-06-10,41,2,2,1,5,221
1212,259,259,1,2023-05-28,2023-06-10,13,4,3,1,8,431
3024,260,260,1,2023-05-16,2023-06-10,25,3,3,1,7,331
9908,265,265,1,2023-05-07,2023-06-10,34,2,2,1,5,221
4729,266,266,1,2023-06-08,2023-06-10,2,4,4,1,9,441
4879,268,268,1,2023-04-29,2023-06-10,42,2,2,2,6,222
1753,269,269,1,2023-04-15,2023-06-10,56,1,1,2,4,112
2444,270,270,1,2023-04-15,2023-06-10,56,1,1,2,4,112
9797,274,274,1,2023-05-29,2023-06-10,12,4,4,2,10,442
6168,275,275,1,2023-05-06,2023-06-10,35,2,2,2,6,222
6896,277,277,1,2023-05-29,2023-06-10,12,4,4,2,10,442
7557,279,279,1,2023-05-10,2023-06-10,31,3,2,2,7,322
7775,282,282,1,2023-04-30,2023-06-10,41,2,2,2,6,222
9673,282,282,1,2023-05-27,2023-06-10,14,4,3,2,9,432
3742,283,283,1,2023-05-31,2023-06-10,10,4,4,2,10,442
1992,283,283,1,2023-05-06,2023-06-10,35,2,2,2,6,222
6327,284,284,1,2023-06-05,2023-06-10,5,4,4,2,10,442
2654,285,285,1,2023-05-05,2023-06-10,36,2,2,2,6,222
2882,286,286,1,2023-05-29,2023-06-10,12,4,4,2,10,442
4150,286,286,1,2023-04-26,2023-06-10,45,1,1,2,4,112
8620,289,289,1,2023-06-05,2023-06-10,5,4,4,2,10,442
3525,290,290,1,2023-05-20,2023-06-10,21,3,3,2,8,332
6269,290,290,1,2023-05-30,2023-06-10,11,4,4,2,10,442
3573,292,146,2,2023-04-26,2023-06-10,45,1,4,2,7,142
5706,293,293,1,2023-05-01,2023-06-10,40,2,2,2,6,222
8622,295,295,1,2023-06-07,2023-06-10,3,4,4,2,10,442
6939,296,296,1,2023-05-16,2023-06-10,25,3,3,2,8,332
4683,296,296,1,2023-05-15,2023-06-10,26,3,3,2,8,332
2767,300,300,1,2023-04-12,2023-06-10,59,1,4,2,7,142
6302,300,300,1,2023-05-26,2023-06-10,15,3,3,2,8,332
8909,302,302,1,2023-04-17,2023-06-10,54,1,1,2,4,112
3538,303,303,1,2023-04-15,2023-06-10,56,1,1,2,4,112
7022,306,306,1,2023-06-06,2023-06-10,4,4,3,2,9,432
6661,306,306,1,2023-05-18,2023-06-10,23,3,3,2,8,332
5521,307,307,1,2023-05-07,2023-06-10,34,2,2,2,6,222
6873,307,307,1,2023-05-13,2023-06-10,28,3,3,2,8,332
8484,309,309,1,2023-06-04,2023-06-10,6,4,4,2,10,442
4575,309,309,1,2023-05-10,2023-06-10,31,2,2,2,6,222
6822,309,309,1,2023-05-21,2023-06-10,20,3,3,2,8,332
6253,309,309,1,2023-04-26,2023-06-10,45,1,1,2,4,112
2655,309,309,1,2023-05-02,2023-06-10,39,2,2,2,6,222
3280,310,310,1,2023-05-21,2023-06-10,20,3,3,2,8,332
9488,311,311,1,2023-04-20,2023-06-10,51,1,1,2,4,112
2153,311,311,1,2023-06-03,2023-06-10,7,4,4,2,10,442
7824,315,315,1,2023-05-18,2023-06-10,23,3,3,2,8,332
9064,316,316,1,2023-05-15,2023-06-10,26,3,3,2,8,332
9609,321,321,1,2023-05-05,2023-06-10,36,2,2,2,6,222
4290,321,321,1,2023-05-11,2023-06-10,30,3,2,2,7,322
6916,323,323,1,2023-06-09,2023-06-10,1,4,4,2,10,442
8982,324,324,1,2023-05-22,2023-06-10,19,3,3,2,8,332
3983,325,325,1,2023-05-19,2023-06-10,22,3,3,2,8,332
8078,329,329,1,2023-05-28,2023-06-10,13,4,3,2,9,432
1230,329,329,1,2023-06-07,2023-06-10,3,4,3,2,9,432
7870,329,329,1,2023-04-25,2023-06-10,46,1,1,2,4,112
9105,330,330,1,2023-04-28,2023-06-10,43,2,1,2,5,212
4598,331,331,1,2023-05-24,2023-06-10,17,3,2,2,7,322
6482,336,336,1,2023-04-15,2023-06-10,56,1,1,2,4,112
1514,337,337,1,2023-06-05,2023-06-10,5,4,3,2,9,432
9129,338,338,1,2023-04-20,2023-06-10,51,1,1,2,4,112
8719,339,339,1,2023-04-12,2023-06-10,59,1,4,2,7,142
6399,341,341,1,2023-05-09,2023-06-10,32,2,2,2,6,222
8370,341,341,1,2023-05-28,2023-06-10,13,4,3,2,9,432
4743,346,346,1,2023-05-07,2023-06-10,34,2,2,2,6,222
8609,347,347,1,2023-04-24,2023-06-10,47,1,1,2,4,112
2296,350,350,1,2023-04-21,2023-06-10,50,1,1,2,4,112
6707,350,350,1,2023-04-30,2023-06-10,41,2,2,2,6,222
8951,350,350,1,2023-05-31,2023-06-10,10,4,4,2,10,442
2879,353,353,1,2023-05-23,2023-06-10,18,3,3,2,8,332
8368,355,355,1,2023-04-27,2023-06-10,44,2,1,2,5,212
1972,357,357,1,2023-05-17,2023-06-10,24,3,3,2,8,332
1025,359,359,1,2023-05-20,2023-06-10,21,3,3,2,8,332
2890,359,359,1,2023-05-29,2023-06-10,12,4,4,2,10,442
8807,360,360,1,2023-05-01,2023-06-10,40,2,2,2,6,222
4131,363,363,1,2023-04-29,2023-06-10,42,2,2,2,6,222
9571,364,364,1,2023-04-23,2023-06-10,48,1,1,2,4,112
3793,364,364,1,2023-05-02,2023-06-10,39,2,2,2,6,222
7224,365,365,1,2023-04-17,2023-06-10,54,1,1,2,4,112
1878,365,365,1,2023-06-05,2023-06-10,5,4,3,2,9,432
1919,365,365,1,2023-04-29,2023-06-10,42,2,2,2,6,222
5285,366,366,1,2023-05-22,2023-06-10,19,3,3,2,8,332
6053,366,366,1,2023-04-27,2023-06-10,44,2,1,2,5,212
5853,367,367,1,2023-04-25,2023-06-10,46,1,1,2,4,112
3852,368,368,1,2023-05-31,2023-06-10,10,4,4,2,10,442
4868,369,369,1,2023-06-04,2023-06-10,6,4,4,2,10,442
