CUSTOMERID,MONETARY_VALUE,AVERAGE_MONETARY_VALUE,FREQUENCY,FIRST_ORDER_DATE,LATEST_ORDER_DATE,RECENCY,RFM_RECENCY,RFM_FREQUENCY,RFM_MONETARY,RFM_TOTAL_SCORE,RFM_SCORE_CATEGORY
6175,369,369,1,2023-05-07,2023-06-10,34,2,2,2,6,222
9622,371,371,1,2023-06-05,2023-06-10,5,4,3,2,9,432
9796,372,372,1,2023-04-22,2023-06-10,49,1,1,2,4,112
8483,375,375,1,2023-04-11,2023-06-10,60,1,4,2,7,142
1616,375,375,1,2023-04-14,2023-06-10,57,1,1,2,4,112
5903,375,375,1,2023-05-01,2023-06-10,40,2,2,2,6,222
9553,377,377,1,2023-05-07,2023-06-10,34,2,2,2,6,222
8369,377,377,1,2023-06-04,2023-06-10,6,4,4,2,10,442
6319,378,378,1,2023-06-04,2023-06-10,6,4,4,2,10,442
5102,378,378,1,2023-04-16,2023-06-10,55,1,1,2,4,112
1500,379,379,1,2023-04-26,2023-06-10,45,1,1,2,4,112
9462,380,380,1,2023-06-05,2023-06-10,5,4,4,2,10,442
9418,383,383,1,2023-04-18,2023-06-10,53,1,1,2,4,112
9465,383,383,1,2023-04-27,2023-06-10,44,2,1,2,5,212
7932,383,383,1,2023-05-31,2023-06-10,10,4,4,2,10,442
2531,385,385,1,2023-05-06,2023-06-10,35,2,1,2,5,212
3878,386,386,1,2023-04-19,2023-06-10,52,1,1,2,4,112
2747,388,388,1,2023-04-26,2023-06-10,45,1,1,2,4,112
2438,388,388,1,2023-05-27,2023-06-10,14,4,3,2,9,432
7135,389,389,1,2023-06-07,2023-06-10,3,4,4,2,10,442
5224,389,389,1,2023-04-15,2023-06-10,56,1,1,2,4,112
9128,389,389,1,2023-04-12,2023-06-10,59,1,4,2,7,142
4196,390,390,1,2023-06-02,2023-06-10,8,4,4,2,10,442
4765,392,392,1,2023-05-05,2023-06-10,36,2,2,2,6,222
7793,392,196,2,2023-06-01,2023-06-10,9,4,4,2,10,442
1713,393,393,1,2023-05-21,2023-06-10,20,3,3,2,8,332
5221,393,393,1,2023-06-06,2023-06-10,4,4,3,2,9,432
5670,393,393,1,2023-04-12,2023-06-10,59,1,4,2,7,142
3103,394,394,1,2023-04-17,2023-06-10,54,1,1,2,4,112
1643,394,394,1,2023-05-16,2023-06-10,25,3,3,2,8,332
5781,394,394,1,2023-05-07,2023-06-10,34,2,2,2,6,222
4014,394,394,1,2023-06-04,2023-06-10,6,4,4,2,10,442
1136,395,395,1,2023-04-15,2023-06-10,56,1,1,2,4,112
9788,397,397,1,2023-05-01,2023-06-10,40,2,2,2,6,222
3435,399,399,1,2023-05-04,2023-06-10,37,2,2,2,6,222
5747,400,400,1,2023-05-31,2023-06-10,10,4,4,2,10,442
1744,401,401,1,2023-04-25,2023-06-10,46,1,1,2,4,112
4450,403,403,1,2023-04-21,2023-06-10,50,1,1,2,4,112
9374,404,404,1,2023-04-28,2023-06-10,43,2,2,2,6,222
2077,404,404,1,2023-04-30,2023-06-10,41,2,2,2,6,222
5520,405,405,1,2023-05-30,2023-06-10,11,4,4,2,10,442
1509,410,410,1,2023-06-10,2023-06-10,0,4,4,2,10,442
8450,410,410,1,2023-06-09,2023-06-10,1,4,4,2,10,442
2681,418,418,1,2023-05-06,2023-06-10,35,2,2,2,6,222
6638,418,418,1,2023-04-12,2023-06-10,59,1,4,2,7,142
3634,418,418,1,2023-05-02,2023-06-10,39,2,2,2,6,222
6633,419,419,1,2023-04-24,2023-06-10,47,1,1,2,4,112
1944,419,419,1,2023-05-16,2023-06-10,25,3,3,2,8,332
2765,420,420,1,2023-05-29,2023-06-10,12,4,3,2,9,432
9535,420,420,1,2023-05-09,2023-06-10,32,2,2,2,6,222
9276,422,422,1,2023-04-21,2023-06-10,50,1,1,2,4,112
8225,425,425,1,2023-05-01,2023-06-10,40,2,2,2,6,222
8179,425,425,1,2023-05-27,2023-06-10,14,4,3,2,9,432
1207,426,426,1,2023-06-04,2023-06-10,6,4,4,2,10,442
2975,428,428,1,2023-06-05,2023-06-10,5,4,4,2,10,442
2557,433,433,1,2023-05-01,2023-06-10,40,2,2,2,6,222
6911,433,433,1,2023-04-11,2023-06-10,60,1,4,2,7,142
6688,434,434,1,2023-05-15,2023-06-10,26,3,3,2,8,332
6432,436,436,1,2023-05-31,2023-06-10,10,4,4,2,10,442
7955,436,436,1,2023-04-16,2023-06-10,55,1,1,2,4,112
4863,438,438,1,2023-05-16,2023-06-10,25,3,3,2,8,332
3120,439,439,1,2023-05-20,2023-06-10,21,3,3,2,8,332
7529,440,440,1,2023-05-13,2023-06-10,28,3,3,2,8,332
1879,443,443,1,2023-04-17,2023-06-10,54,1,1,2,4,112
7251,444,222,2,2023-06-03,2023-06-10,7,4,4,2,10,442
1731,445,445,1,2023-04-27,2023-06-10,44,2,1,2,5,212
2462,447,447,1,2023-04-23,2023-06-10,48,1,1,2,4,112
3647,447,447,1,2023-05-28,2023-06-10,13,4,3,2,9,432
8381,448,448,1,2023-06-08,2023-06-10,2,4,4,2,10,442
2118,448,448,1,2023-05-11,2023-06-10,30,3,2,2,7,322
2336,449,449,1,2023-04-28,2023-06-10,43,2,1,2,5,212
5923,449,449,1,2023-05-28,2023-06-10,13,4,3,2,9,432
2291,450,450,1,2023-05-10,2023-06-10,31,3,2,2,7,322
9510,451,451,1,2023-05-24,2023-06-10,17,3,3,2,8,332
8863,451,451,1,2023-05-10,2023-06-10,31,3,2,2,7,322
2341,452,452,1,2023-05-14,2023-06-10,27,3,3,2,8,332
6898,453,453,1,2023-05-09,2023-06-10,32,2,2,2,6,222
2041,454,454,1,2023-05-11,2023-06-10,30,3,2,2,7,322
4116,454,454,1,2023-05-15,2023-06-10,26,3,3,2,8,332
6876,458,458,1,2023-06-02,2023-06-10,8,4,4,2,10,442
6345,458,458,1,2023-05-01,2023-06-10,40,2,2,2,6,222
8123,459,459,1,2023-04-21,2023-06-10,50,1,1,2,4,112
6363,460,460,1,2023-04-24,2023-06-10,47,1,1,2,4,112
5087,462,462,1,2023-04-13,2023-06-10,58,1,1,2,4,112
6323,463,463,1,2023-06-05,2023-06-10,5,4,4,2,10,442
2188,464,464,1,2023-04-11,2023-06-10,60,1,4,2,7,142
3519,465,465,1,2023-04-12,2023-06-10,59,1,4,2,7,142
1711,465,465,1,2023-05-27,2023-06-10,14,4,3,2,9,432
8517,466,466,1,2023-05-24,2023-06-10,17,3,3,2,8,332
4762,466,466,1,2023-04-26,2023-06-10,45,1,1,2,4,112
3223,467,467,1,2023-06-05,2023-06-10,5,4,4,2,10,442
1372,468,468,1,2023-04-30,2023-06-10,41,2,2,2,6,222
9307,468,468,1,2023-05-05,2023-06-10,36,2,2,2,6,222
3693,471,471,1,2023-05-09,2023-06-10,32,2,2,2,6,222
6228,472,472,1,2023-04-26,2023-06-10,45,1,1,2,4,112
3704,473,473,1,2023-06-03,2023-06-10,7,4,4,2,10,442
6303,474,474,1,2023-05-27,2023-06-10,14,4,3,2,9,432
8195,474,474,1,2023-04-18,2023-06-10,53,1,1,2,4,112
6634,475,475,1,2023-04-29,2023-06-10,42,2,2,2,6,222
5813,476,476,1,2023-04-17,2023-06-10,54,1,1,2,4,112
6411,478,478,1,2023-05-26,2023-06-10,15,3,3,2,8,332
6328,481,481,1,2023-06-05,2023-06-10,5,4,4,2,10,442
6267,481,481,1,2023-05-19,2023-06-10,22,3,3,2,8,332
2577,481,481,1,2023-04-22,2023-06-10,49,1,1,2,4,112
8612,484,484,1,2023-05-25,2023-06-10,16,3,3,2,8,332
5201,484,484,1,2023-05-28,2023-06-10,13,4,3,2,9,432
3535,487,487,1,2023-05-23,2023-06-10,18,3,3,2,8,332
7807,488,488,1,2023-06-03,2023-06-10,7,4,4,2,10,442
5471,491,491,1,2023-05-08,2023-06-10,33,2,2,2,6,222
3724,491,491,1,2023-05-07,2023-06-10,34,2,2,2,6,222
7275,491,491,1,2023-05-22,2023-06-10,19,3,3,2,8,332
9892,495,495,1,2023-05-25,2023-06-10,16,3,3,2,8,332
9901,499,499,1,2023-05-14,2023-06-10,27,3,3,2,8,332
3871,499,499,1,2023-05-21,2023-06-10,20,3,3,2,8,332
1200,503,503,1,2023-05-10,2023-06-10,31,2,2,2,6,222
4483,504,504,1,2023-05-22,2023-06-10,19,3,3,2,8,332
1519,504,252,2,2023-05-02,2023-06-10,39,2,4,2,8,242
2847,505,505,1,2023-04-26,2023-06-10,45,1,1,2,4,112
3807,505,505,1,2023-04-16,2023-06-10,55,1,1,2,4,112
4054,506,506,1,2023-04-23,2023-06-10,48,1,1,2,4,112
9740,508,508,1,2023-04-16,2023-06-10,55,1,1,2,4,112
4401,508,254,2,2023-05-09,2023-06-10,32,2,4,2,8,242
2682,508,508,1,2023-05-05,2023-06-10,36,2,2,2,6,222
3114,508,508,1,2023-05-08,2023-06-10,33,2,2,2,6,222
6860,508,508,1,2023-06-09,2023-06-10,1,4,4,2,10,442
1924,509,509,1,2023-04-19,2023-06-10,52,1,1,2,4,112
7797,510,255,2,2023-05-22,2023-06-10,19,3,4,2,9,342
1149,511,511,1,2023-04-24,2023-06-10,47,1,1,2,4,112
7566,512,512,1,2023-05-15,2023-06-10,26,3,3,2,8,332
5990,513,513,1,2023-06-06,2023-06-10,4,4,3,2,9,432
9426,514,514,1,2023-06-01,2023-06-10,9,4,4,2,10,442
9311,515,515,1,2023-06-03,2023-06-10,7,4,4,2,10,442
6077,516,516,1,2023-04-16,2023-06-10,55,1,1,2,4,112
6828,518,518,1,2023-05-06,2023-06-10,35,2,2,2,6,222
8429,518,518,1,2023-04-19,2023-06-10,52,1,1,2,4,112
4154,519,519,1,2023-05-01,2023-06-10,40,2,2,2,6,222
7622,519,519,1,2023-06-05,2023-06-10,5,4,3,2,9,432
2389,520,520,1,2023-04-29,2023-06-10,42,2,2,2,6,222
4048,523,523,1,2023-05-12,2023-06-10,29,3,2,2,7,322
9561,525,525,1,2023-04-18,2023-06-10,53,1,1,2,4,112
7342,527,527,1,2023-06-02,2023-06-10,8,4,4,2,10,442
6542,528,528,1,2023-05-14,2023-06-10,27,3,3,2,8,332
2809,528,528,1,2023-04-17,2023-06-10,54,1,1,2,4,112
8199,528,528,1,2023-05-14,2023-06-10,27,3,3,2,8,332
8871,529,529,1,2023-04-21,2023-06-10,50,1,1,2,4,112
1886,529,529,1,2023-04-30,2023-06-10,41,2,2,2,6,222
3705,532,532,1,2023-04-27,2023-06-10,44,2,1,2,5,212
7256,532,532,1,2023-05-13,2023-06-10,28,3,2,2,7,322
2562,533,533,1,2023-06-07,2023-06-10,3,4,3,2,9,432
9802,534,534,1,2023-05-06,2023-06-10,35,2,1,2,5,212
3340,535,535,1,2023-04-15,2023-06-10,56,1,1,2,4,112
7240,535,535,1,2023-05-19,2023-06-10,22,3,3,2,8,332
8355,539,539,1,2023-04-25,2023-06-10,46,1,1,2,4,112
5687,540,540,1,2023-06-05,2023-06-10,5,4,3,2,9,432
1228,541,541,1,2023-04-27,2023-06-10,44,1,1,2,4,112
3521,541,541,1,2023-05-25,2023-06-10,16,3,3,2,8,332
5281,541,541,1,2023-06-04,2023-06-10,6,4,4,2,10,442
8836,545,545,1,2023-06-10,2023-06-10,0,4,4,2,10,442
7322,545,545,1,2023-04-27,2023-06-10,44,2,1,3,6,213
5460,545,545,1,2023-05-13,2023-06-10,28,3,1,3,7,313
1391,546,546,1,2023-04-25,2023-06-10,46,1,1,3,5,113
2063,547,547,1,2023-05-16,2023-06-10,25,3,3,3,9,333
7678,547,547,1,2023-05-02,2023-06-10,39,2,2,3,7,223
7429,548,548,1,2023-04-15,2023-06-10,56,1,1,3,5,113
7204,551,551,1,2023-05-03,2023-06-10,38,2,2,3,7,223
2011,552,552,1,2023-06-03,2023-06-10,7,4,4,3,11,443
8001,555,555,1,2023-06-03,2023-06-10,7,4,4,3,11,443
7049,557,557,1,2023-05-18,2023-06-10,23,3,3,3,9,333
2753,558,558,1,2023-05-28,2023-06-10,13,4,3,3,10,433
1265,558,558,1,2023-04-27,2023-06-10,44,2,1,3,6,213
2468,559,559,1,2023-05-03,2023-06-10,38,2,2,3,7,223
8061,561,561,1,2023-05-09,2023-06-10,32,2,2,3,7,223
2425,561,561,1,2023-05-05,2023-06-10,36,2,2,3,7,223
6201,562,562,1,2023-04-15,2023-06-10,56,1,1,3,5,113
3623,564,564,1,2023-05-02,2023-06-10,39,2,2,3,7,223
7781,567,567,1,2023-04-13,2023-06-10,58,1,1,3,5,113
5915,567,567,1,2023-04-27,2023-06-10,44,1,1,3,5,113
8254,568,568,1,2023-05-05,2023-06-10,36,2,2,3,7,223
7455,569,569,1,2023-05-18,2023-06-10,23,3,3,3,9,333
9702,570,570,1,2023-05-07,2023-06-10,34,2,1,3,6,213
6761,572,572,1,2023-06-10,2023-06-10,0,4,4,3,11,443
9376,575,575,1,2023-05-16,2023-06-10,25,3,3,3,9,333
2617,575,575,1,2023-04-13,2023-06-10,58,1,1,3,5,113
1813,576,576,1,2023-05-06,2023-06-10,35,2,1,3,6,213
9369,577,577,1,2023-04-18,2023-06-10,53,1,1,3,5,113
1706,578,578,1,2023-04-19,2023-06-10,52,1,1,3,5,113
7708,579,579,1,2023-06-02,2023-06-10,8,4,4,3,11,443
6096,583,583,1,2023-04-17,2023-06-10,54,1,1,3,5,113
8043,584,584,1,2023-05-31,2023-06-10,10,4,4,3,11,443
1146,585,585,1,2023-04-13,2023-06-10,58,1,1,3,5,113
4944,588,588,1,2023-04-24,2023-06-10,47,1,1,3,5,113
3131,588,588,1,2023-04-21,2023-06-10,50,1,1,3,5,113
1936,588,588,1,2023-04-14,2023-06-10,57,1,1,3,5,113
6008,588,588,1,2023-05-25,2023-06-10,16,3,3,3,9,333
3945,590,590,1,2023-05-30,2023-06-10,11,4,4,3,11,443
1256,591,591,1,2023-04-24,2023-06-10,47,1,1,3,5,113
7025,593,593,1,2023-05-29,2023-06-10,12,4,4,3,11,443
8493,593,593,1,2023-05-23,2023-06-10,18,3,3,3,9,333
8848,595,595,1,2023-04-24,2023-06-10,47,1,1,3,5,113
7461,596,596,1,2023-04-15,2023-06-10,56,1,1,3,5,113
4232,596,596,1,2023-05-09,2023-06-10,32,2,2,3,7,223
7421,599,599,1,2023-04-19,2023-06-10,52,1,1,3,5,113
4044,599,599,1,2023-04-15,2023-06-10,56,1,1,3,5,113
5033,599,599,1,2023-05-18,2023-06-10,23,3,3,3,9,333
8300,599,599,1,2023-05-29,2023-06-10,12,4,4,3,11,443
1082,601,601,1,2023-05-17,2023-06-10,24,3,3,3,9,333
1842,604,604,1,2023-04-29,2023-06-10,42,2,2,3,7,223
8239,605,605,1,2023-04-16,2023-06-10,55,1,1,3,5,113
3578,606,606,1,2023-05-04,2023-06-10,37,2,2,3,7,223
3363,606,606,1,2023-04-23,2023-06-10,48,1,1,3,5,113
5888,607,607,1,2023-05-17,2023-06-10,24,3,3,3,9,333
7179,609,609,1,2023-05-24,2023-06-10,17,3,2,3,8,323
7043,610,610,1,2023-04-21,2023-06-10,50,1,1,3,5,113
3879,611,611,1,2023-05-22,2023-06-10,19,3,3,3,9,333
8178,615,615,1,2023-04-22,2023-06-10,49,1,1,3,5,113
2752,615,615,1,2023-04-27,2023-06-10,44,2,1,3,6,213
5011,615,615,1,2023-05-11,2023-06-10,30,3,2,3,8,323
4164,615,615,1,2023-04-22,2023-06-10,49,1,1,3,5,113
7911,616,616,1,2023-05-21,2023-06-10,20,3,3,3,9,333
7921,617,617,1,2023-04-29,2023-06-10,42,2,2,3,7,223
5833,618,618,1,2023-05-04,2023-06-10,37,2,2,3,7,223
8685,619,619,1,2023-05-09,2023-06-10,32,2,2,3,7,223
9864,621,621,1,2023-04-13,2023-06-10,58,1,2,3,6,123
2404,622,622,1,2023-05-30,2023-06-10,11,4,4,3,11,443
1567,623,623,1,2023-05-20,2023-06-10,21,3,3,3,9,333
8724,623,623,1,2023-04-12,2023-06-10,59,1,4,3,8,143
9824,623,312,2,2023-05-11,2023-06-10,30,3,4,3,10,343
4982,625,625,1,2023-06-10,2023-06-10,0,4,4,3,11,443
4943,627,314,2,2023-05-17,2023-06-10,24,3,4,3,10,343
5342,627,627,1,2023-05-02,2023-06-10,39,2,2,3,7,223
9991,627,627,1,2023-05-11,2023-06-10,30,3,2,3,8,323
3804,628,628,1,2023-05-23,2023-06-10,18,3,3,3,9,333
4291,628,628,1,2023-04-24,2023-06-10,47,1,1,3,5,113
5040,629,629,1,2023-05-27,2023-06-10,14,4,3,3,10,433
1392,629,629,1,2023-05-10,2023-06-10,31,2,2,3,7,223
4308,631,631,1,2023-06-02,2023-06-10,8,4,4,3,11,443
5803,632,632,1,2023-06-03,2023-06-10,7,4,4,3,11,443
6293,633,633,1,2023-04-21,2023-06-10,50,1,1,3,5,113
5694,635,635,1,2023-05-10,2023-06-10,31,3,2,3,8,323
6818,637,637,1,2023-06-03,2023-06-10,7,4,4,3,11,443
6347,638,638,1,2023-04-12,2023-06-10,59,1,4,3,8,143
5105,639,639,1,2023-04-23,2023-06-10,48,1,1,3,5,113
6234,640,640,1,2023-04-21,2023-06-10,50,1,1,3,5,113
2229,641,641,1,2023-05-23,2023-06-10,18,3,3,3,9,333
2728,642,642,1,2023-05-30,2023-06-10,11,4,4,3,11,443
5150,642,642,1,2023-05-11,2023-06-10,30,3,2,3,8,323
9700,642,642,1,2023-04-25,2023-06-10,46,1,1,3,5,113
7242,642,642,1,2023-06-02,2023-06-10,8,4,4,3,11,443
7825,643,643,1,2023-05-20,2023-06-10,21,3,3,3,9,333
8126,643,643,1,2023-05-14,2023-06-10,27,3,3,3,9,333
4022,644,644,1,2023-04-22,2023-06-10,49,1,1,3,5,113
7626,644,644,1,2023-05-26,2023-06-10,15,3,3,3,9,333
2263,647,647,1,2023-05-13,2023-06-10,28,3,3,3,9,333
5382,648,648,1,2023-05-19,2023-06-10,22,3,3,3,9,333
5059,648,648,1,2023-04-28,2023-06-10,43,2,1,3,6,213
8595,650,650,1,2023-06-03,2023-06-10,7,4,4,3,11,443
7418,650,650,1,2023-04-29,2023-06-10,42,2,2,3,7,223
6816,651,651,1,2023-04-21,2023-06-10,50,1,1,3,5,113
9922,651,651,1,2023-04-25,2023-06-10,46,1,1,3,5,113
4257,653,653,1,2023-05-26,2023-06-10,15,3,3,3,9,333
7521,653,653,1,2023-05-01,2023-06-10,40,2,2,3,7,223
3173,654,654,1,2023-05-26,2023-06-10,15,3,3,3,9,333
4714,656,656,1,2023-05-28,2023-06-10,13,4,3,3,10,433
9835,657,657,1,2023-04-19,2023-06-10,52,1,1,3,5,113
7717,658,658,1,2023-06-05,2023-06-10,5,4,4,3,11,443
9268,661,661,1,2023-05-02,2023-06-10,39,2,2,3,7,223
9897,662,662,1,2023-05-17,2023-06-10,24,3,3,3,9,333
3858,664,664,1,2023-04-18,2023-06-10,53,1,1,3,5,113
9849,664,664,1,2023-04-27,2023-06-10,44,2,1,3,6,213
2139,665,665,1,2023-04-13,2023-06-10,58,1,1,3,5,113
4986,667,667,1,2023-04-30,2023-06-10,41,2,2,3,7,223
5905,667,667,1,2023-06-09,2023-06-10,1,4,4,3,11,443
8895,667,667,1,2023-05-03,2023-06-10,38,2,2,3,7,223
9806,667,667,1,2023-06-01,2023-06-10,9,4,4,3,11,443
1901,669,669,1,2023-04-30,2023-06-10,41,2,2,3,7,223
5272,673,673,1,2023-04-24,2023-06-10,47,1,1,3,5,113
6820,673,673,1,2023-04-24,2023-06-10,47,1,1,3,5,113
2072,674,674,1,2023-04-24,2023-06-10,47,1,1,3,5,113
7484,675,675,1,2023-04-19,2023-06-10,52,1,1,3,5,113
4646,675,675,1,2023-05-28,2023-06-10,13,4,3,3,10,433
3826,677,677,1,2023-06-02,2023-06-10,8,4,4,3,11,443
6383,678,678,1,2023-06-04,2023-06-10,6,4,4,3,11,443
9950,679,679,1,2023-05-03,2023-06-10,38,2,2,3,7,223
6901,680,680,1,2023-06-01,2023-06-10,9,4,4,3,11,443
2816,681,681,1,2023-04-29,2023-06-10,42,2,2,3,7,223
4178,682,682,1,2023-05-04,2023-06-10,37,2,2,3,7,223
8372,683,683,1,2023-05-10,2023-06-10,31,3,2,3,8,323
6986,686,686,1,2023-05-15,2023-06-10,26,3,3,3,9,333
4700,687,687,1,2023-04-30,2023-06-10,41,2,2,3,7,223
9537,688,688,1,2023-04-21,2023-06-10,50,1,1,3,5,113
3148,689,689,1,2023-05-17,2023-06-10,24,3,3,3,9,333
7563,689,689,1,2023-05-04,2023-06-10,37,2,2,3,7,223
3747,689,689,1,2023-05-27,2023-06-10,14,4,3,3,10,433
8105,690,690,1,2023-06-06,2023-06-10,4,4,3,3,10,433
3417,691,691,1,2023-05-22,2023-06-10,19,3,3,3,9,333
7693,692,692,1,2023-05-09,2023-06-10,32,2,2,3,7,223
8924,692,692,1,2023-05-27,2023-06-10,14,4,3,3,10,433
4161,692,692,1,2023-04-12,2023-06-10,59,1,4,3,8,143
1323,693,693,1,2023-04-14,2023-06-10,57,1,1,3,5,113
7981,693,693,1,2023-04-21,2023-06-10,50,1,1,3,5,113
1225,697,697,1,2023-05-02,2023-06-10,39,2,2,3,7,223
5076,697,697,1,2023-04-25,2023-06-10,46,1,1,3,5,113
8269,697,697,1,2023-04-21,2023-06-10,50,1,1,3,5,113
9595,699,699,1,2023-04-24,2023-06-10,47,1,1,3,5,113
4185,699,699,1,2023-05-26,2023-06-10,15,3,3,3,9,333
9054,699,699,1,2023-06-04,2023-06-10,6,4,4,3,11,443
5673,700,700,1,2023-05-08,2023-06-10,33,2,2,3,7,223
6344,700,700,1,2023-05-06,2023-06-10,35,2,2,3,7,223
8490,701,701,1,2023-04-18,2023-06-10,53,1,1,3,5,113
3213,701,701,1,2023-06-10,2023-06-10,0,4,4,3,11,443
6354,701,701,1,2023-05-13,2023-06-10,28,3,3,3,9,333
6005,702,702,1,2023-05-27,2023-06-10,14,4,3,3,10,433
8418,703,703,1,2023-04-28,2023-06-10,43,2,1,3,6,213
9615,704,704,1,2023-05-20,2023-06-10,21,3,3,3,9,333
2624,705,705,1,2023-05-31,2023-06-10,10,4,4,3,11,443
1029,705,705,1,2023-06-10,2023-06-10,0,4,4,3,11,443
